target,first_transit_time,mean_detrended_flux,std_detrended_flux,kernel_size,prominence,data_dir,num_peaks,quality_flag,estimated_period_days,final_ranking_score,period_stability_cv,period_stability_flag,review_status,review_reason,mean_transit_depth,median_transit_depth,max_transit_depth,median_transit_duration,snr_flag,period_agreement,run_id,fetched_at_utc,source_url,local_path,bls_period_days,bls_duration_days,bls_depth,bls_power,flux_noise,transit_snr,depth_consistency_cv,valid_fraction,observation_baseline_days,ml_probability,ml_model_status,ml_review_status
kplr009086251-2009131105131_llc.fits,120.82509287494031,1.0000141941266407,0.00010993696127388132,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,49,high_confidence,0.18390954437927576,70.0,0.5242835910400352,unstable,review_with_caution,above threshold with weaker supporting signals,0.0001425558963053304,0.00012432949390028813,0.00028283576645993236,2.2635333953439556,moderate,15.183162919057906,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0090/009086251/kplr009086251-2009131105131_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr009086251-2009131105131_llc.fits,2.9762381190595297,0.272,9.577190839515428e-05,1.7427291031534664e-07,0.00010993696127388132,7.916413617562697,0.45654728187260524,0.9852941176470589,9.706338576877897,0.7023007,active,review_now
kplr006849046-2009166043257_llc.fits,131.57398244355863,0.9998423724649862,0.0010667674162566124,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,313,high_confidence,0.10217109938093927,70.0,0.503152748034551,unstable,review_with_caution,above threshold with weaker supporting signals,0.00037770922449225893,0.00019116025336429754,0.007837543610416997,1.9551487224407538,weak,40.24803593309981,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0068/006849046/kplr006849046-2009166043257_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr006849046-2009166043257_llc.fits,4.214357178589294,0.128,0.00505044284904237,0.0006376743242860803,0.0010667674162566124,3.170297544122567,3.116949416257053,0.9908480780964003,33.4713672191283,0.7367635,active,review_now
kplr010904857-2009166043257_llc.fits,131.53300611735176,1.0001167664745247,0.0031687201515979537,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,331,high_confidence,0.081736397864006,70.0,0.6925794387658379,unstable,review_with_caution,above threshold with weaker supporting signals,0.0003656442030060106,0.00011837364775058035,0.02290269189815708,1.4521885089630473,weak,37.23036600416624,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0109/010904857/kplr010904857-2009166043257_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr010904857-2009166043257_llc.fits,3.1248124062031013,0.068,0.0122492951292738,0.0027758367765349404,0.0031687201515979537,0.6796497194485498,10.202566823915063,0.9908480780964003,33.47105901084433,0.5978617,active,review_now
kplr007286173-2009166043257_llc.fits,131.53271893611964,1.0000034655246097,0.00016064553025771505,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,274,high_confidence,0.10217208163521718,70.0,0.5353273568552476,unstable,review_with_caution,above threshold with weaker supporting signals,0.0001799283075007762,0.00017427015114707123,0.0007896874856561098,1.9652637965657505,strong,194.87304142084736,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0072/007286173/kplr007286173-2009166043257_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr007286173-2009166043257_llc.fits,20.012756378189092,0.184,0.000615361632083975,1.7040147220847407e-06,0.00016064553025771502,17.95682883120915,0.6139381162061378,0.9908480780964003,33.47152276711131,0.7461536,active,review_now
kplr003662838-2009131105131_llc.fits,121.00889738682599,1.0000093787220274,0.00021092767598405825,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,30,high_confidence,0.22478084373869933,70.0,0.7734028701867691,unstable,review_with_caution,above threshold with weaker supporting signals,0.00016708494370945015,0.00014075138080926752,0.0007246674764820327,2.4253420875058787,weak,26.231237450913177,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0036/003662838/kplr003662838-2009131105131_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr003662838-2009131105131_llc.fits,6.121060530265132,0.3,0.0006561121809949203,3.2286239553743323e-06,0.00021092767598405825,3.654935555970482,1.0199956933233298,0.9852941176470589,9.70644720285054,0.60094434,active,review_now
kplr008073705-2009131105131_llc.fits,120.84630408970406,1.000007706853545,9.706935734902789e-05,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,44,high_confidence,0.1839089811910526,70.0,0.7177763650385592,unstable,review_with_caution,above threshold with weaker supporting signals,0.0001481442027854188,0.0001506520285003421,0.00025433854608047923,2.0428961858688695,strong,16.798949633384886,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0080/008073705/kplr008073705-2009131105131_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr008073705-2009131105131_llc.fits,3.2733866933466733,0.244,9.239680055338064e-05,1.5366903754502163e-07,9.706935734902789e-05,10.29482971943394,0.41839686808814147,0.9852941176470589,9.706298846365826,0.71038586,active,review_now
kplr008359498-2009166043257_llc.fits,131.5737214882538,0.9997183313080207,0.0016957422552890435,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,310,high_confidence,0.1021713158552302,70.0,0.54367965322198,unstable,review_with_caution,above threshold with weaker supporting signals,0.0005566644378207774,0.00019495724567580863,0.011694267813888715,1.7823779496848715,weak,33.946552638051784,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0083/008359498/kplr008359498-2009166043257_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr008359498-2009166043257_llc.fits,3.570535267633817,0.128,0.0079119536218584,0.0017840717882614899,0.0016957422552890435,2.0242324620744525,3.540401095892582,0.9908480780964003,33.4713771117531,0.71694744,active,review_now
kplr008711794-2009131105131_llc.fits,120.62020257435506,1.0000054738742792,0.00014293633447466902,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,59,high_confidence,0.14304128270305227,70.0,0.5348824052371864,unstable,review_with_caution,above threshold with weaker supporting signals,0.00016006149691652905,0.00014376681257788348,0.001235697041519046,2.0894402025216436,moderate,49.06303358685785,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0087/008711794/kplr008711794-2009131105131_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr008711794-2009131105131_llc.fits,7.1610805402701345,0.068,0.001151101117930927,1.987550675552745e-06,0.00014293633447466902,7.725774171947401,1.0019469174785114,0.9852941176470589,9.706377415357565,0.8160578,active,review_now
kplr007175184-2009131105131_llc.fits,120.70321149101801,1.0000077419658073,8.866843071636538e-05,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,22,high_confidence,0.3882530147820944,70.0,0.6515998078955177,unstable,review_with_caution,above threshold with weaker supporting signals,0.00013341427539943394,0.00012447546048416358,0.0002704468336199861,3.096056682071465,moderate,6.474381047926835,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0071/007175184/kplr007175184-2009131105131_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr007175184-2009131105131_llc.fits,2.9019509754877437,0.3,8.910026544054775e-05,1.7068543198388546e-07,8.866843071636538e-05,6.584549392035657,0.43488521804291125,0.9852941176470589,9.706323526064807,0.63389677,active,review_now
kplr004841374-2009166043257_llc.fits,131.55325855928095,1.0000133214442501,0.0002061404960379905,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,322,high_confidence,0.10217165602080058,70.0,0.5101317465917874,unstable,review_with_caution,above threshold with weaker supporting signals,0.0001973790752306505,0.00019763875488004734,0.000686248578541826,1.792095835536088,strong,59.1519359753211,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0048/004841374/kplr004841374-2009166043257_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr004841374-2009166043257_llc.fits,6.145822911455728,0.156,0.00013985011631834014,4.4983526578782517e-07,0.00020614049603799052,17.204288959908723,0.6070781167845047,0.9908480780964003,33.471630200059735,0.51376003,active,review_now
kplr005728139-2009166043257_llc.fits,131.61422775175015,0.9998959281868863,0.001081630401716149,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,390,high_confidence,0.06130382260744227,70.0,0.5241630788666406,unstable,review_with_caution,above threshold with weaker supporting signals,0.0003372813146122842,0.0002531329621293654,0.005156446448833063,1.5361295369654044,weak,85.9222196189636,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0057/005728139/kplr005728139-2009166043257_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr005728139-2009166043257_llc.fits,5.328664332166083,0.244,0.0040308976793493575,0.0006580495121060535,0.001081630401716149,4.621703912204353,2.802160586422794,0.9908480780964003,33.471708692624816,0.7024229,active,review_now
kplr005120087-2009131105131_llc.fits,120.57963162349915,1.0000236001854708,0.00021161656043283106,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,79,high_confidence,0.1021729985550337,70.0,0.59381590830455,unstable,review_with_caution,above threshold with weaker supporting signals,0.00019042407841382664,0.00016192303034900934,0.0007325026650123467,1.6027460929110475,moderate,19.162176349340523,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0051/005120087/kplr005120087-2009131105131_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr005120087-2009131105131_llc.fits,2.060030015007504,0.272,0.00026888132318077083,1.8435777318637744e-06,0.00021161656043283106,6.800995968553714,0.941147067729297,0.9852941176470589,9.70643288463907,0.38389823,active,low_priority
kplr010471515-2009131105131_llc.fits,120.90663944754488,1.0000104761553876,0.00010277741712461806,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,35,high_confidence,0.24521207256475464,70.0,0.5289723694424288,unstable,review_with_caution,above threshold with weaker supporting signals,0.00013993194635633405,0.00013235317258530888,0.0003106345222091411,2.791463169810214,moderate,5.482326729514642,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0104/010471515/kplr010471515-2009131105131_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr010471515-2009131105131_llc.fits,1.589544772386193,0.3,7.263317142880414e-05,2.215742588558541e-07,0.00010277741712461806,7.618521173884287,0.4881995217861651,0.9852941176470589,9.70631432459777,0.6637442,active,review_now
kplr009892816-2009166043257_llc.fits,131.59384419799608,1.0000048685771912,0.00014953119401807605,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,211,high_confidence,0.14303977919189492,70.0,0.5908965134869032,unstable,review_with_caution,above threshold with weaker supporting signals,0.00016484313751922254,0.00015759256421943313,0.0006729191315697491,2.188852965023159,strong,108.61523960967746,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0098/009892816/kplr009892816-2009166043257_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr009892816-2009166043257_llc.fits,15.679339669834917,0.3,0.0002621341788043611,9.620005877641145e-07,0.00014953119401807608,15.30894097236866,0.7265123308001359,0.9908480780964003,33.471380037852214,0.6883094,active,review_now
kplr004742414-2009131105131_llc.fits,120.58013294093689,1.0000186906734172,0.0004429597870651609,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,43,high_confidence,0.18391087561758468,70.0,0.6501295093703016,unstable,review_with_caution,above threshold with weaker supporting signals,0.00016300349739458166,0.0001773178102038031,0.0019170541271230634,2.6946310858201628,weak,37.12991607798131,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0047/004742414/kplr004742414-2009131105131_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr004742414-2009131105131_llc.fits,7.012506253126563,0.3,0.0017816824662325048,2.3807943078602554e-05,0.0004429597870651609,2.6249575551295905,2.4633814268165373,0.9852941176470589,9.706409044410975,0.7443119,active,review_now
kplr007983117-2009131105131_llc.fits,120.70199034769757,1.0000113385563267,8.030313401569094e-05,101,0.0002,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads,27,high_confidence,0.2860831679936382,70.0,0.590540469978316,unstable,review_with_caution,above threshold with weaker supporting signals,0.00011982935245913318,0.00011640088464670573,0.00019512892111528402,3.2240310233701166,moderate,0.9208566733762217,a864144e-9c6a-44f9-aa6d-8fc3afd465a9,2026-08-16T22:57:52.949049+00:00,https://archive.stsci.edu/pub/kepler/lightcurves/0079/007983117/kplr007983117-2009131105131_llc.fits,/Users/adarsh/Documents/MyCodeProjects/Exoplanet_Transit_Research/kepler_llc_downloads/kplr007983117-2009131105131_llc.fits,0.5495247623811906,0.212,3.6893421496852314e-05,1.204595226523798e-07,8.030313401569094e-05,7.531919472084269,0.3263510485491497,0.9852941176470589,9.706391246545536,0.6238437,active,review_now
